ApplicationID,ApplicationNumber,ApplicantType,SuppCount,ProductCount,CoverageCount,PrizeCount,ParticipatingInstitutionCount,WhitePaper,WhitePaperPath,PDFirstname,PDMiddlename,PDLastname,PDNameSuffix,CoPDFirstname,CoPDMiddlename,CoPDLastname,CoPDNameSuffix,Participants,GranteeDisplay,Institution,InstCity,InstState,InstPostalCode,InstCountry,CouncilDate,YearAwarded,ProjectTitle,PrimaryDiscipline,AllDisciplines,ProgramID,ProgramName,DivisionID,DivisionName,OfferedOutright,OfferedMatching,ApprovedOutright,ApprovedMatching,AwardOutright,AwardMatching,OriginalAmount,SupplementAmount,GrantPeriod,ProjectDesc,ToSupport
132054,GB-20104-86,1,0,0,0,0,0,0,,J.,D.,Williams,,,,,,J. D. Williams (Project Director: March 1986 to October 1990),"University of Utah (Salt Lake City, UT 84112-9049)<br/>J. D. Williams (Project Director: March 1986 to October 1990)</div>",University of Utah,Salt Lake City,UT,84112-9049,USA,8/1/1986,1986,"Bicentennial Lecture Course, University of Utah",U.S. History,U.S. History,38,Bicentennial Projects,2,Public Programs,30000,0,30000,0,30000,0,30000,0,3/1/1987 &ndash; 6/30/1987,"<p>To support a ten-session lecture and debate series entitled ""The Miracle of Philadelphia: The Constitution of the United States,"" led by distinguished historians, constitutional lawyers, and political scientists.</p>",
124561,EL-20087-85,1,0,0,0,0,0,0,,Larry,R.,Gerlach,,,,,,Larry R. Gerlach (Project Director: July 1984 to October 1990),"University of Utah (Salt Lake City, UT 84112-9049)<br/>Larry R. Gerlach (Project Director: July 1984 to October 1990)</div>",University of Utah,Salt Lake City,UT,84112-9049,USA,11/1/1984,1984,Reform of the History Curriculum at the University of Utah,"History, General","History, General",35,Education Development & Demonstration (OLD),7,Education Programs,0,0,4430,0,4430,0,4430,0,11/1/1984 &ndash; 12/31/1985,<p>To support consultant costs for the reform of the undergraduate history curriculum.</p>,
136307,PS-20010-85,1,0,0,0,0,0,0,,Roger,K.,Hanson,,,,,,Roger K. Hanson (Project Director: February 1984 to October 1990),"University of Utah (Salt Lake City, UT 84112-9049)<br/>Roger K. Hanson (Project Director: February 1984 to October 1990)</div>",University of Utah,Salt Lake City,UT,84112-9049,USA,8/1/1984,1984,Utah Newspaper Project: Bibliographic Control,"History, General","History, General",55,Preservation and Access Projects Pre-1996,1,Preservation and Access,0,0,109102,0,109102,0,109102,0,1/1/1985 &ndash; 9/30/1986,<p>To support the Utah newspaper project for bibliographic control over the state's newspaper collections and entry of records into the CONSER national database.</p>,
140099,RY-20140-84,2,0,0,0,0,0,0,,Don,J.,Garrett,,,,,,Don J. Garrett (Project Director: September 1983 to October 1990),"Don J. Garrett<br/>University of Utah (Salt Lake City, UT 84112-9049)",University of Utah,Salt Lake City,UT,84112-9049,USA,11/1/1983,1983,The Empiricism of David Hume,History of Philosophy,History of Philosophy,52,"Travel to Collections, 11/83 - 5/85",6,Research Programs,0,0,500,0,500,0,500,0,6/1/1984 &ndash; 7/31/1984,<p>To support research on the empiricism of David Hume.</p>,
140383,RY-20696-84,2,0,0,0,0,0,0,,Dan,,Chopyk,,,,,,Dan Chopyk (Project Director: January 1984 to October 1990),"Dan Chopyk<br/>University of Utah (Salt Lake City, UT 84112-9049)",University of Utah,Salt Lake City,UT,84112-9049,USA,5/1/1984,1984,G.S. Skovoroda--The Fabulist: His Biography and Fables,Slavic Literature,Slavic Literature,52,"Travel to Collections, 11/83 - 5/85",6,Research Programs,0,0,500,0,500,0,500,0,6/1/1984 &ndash; 8/31/1984,<p>To support research on G. S. Skovoroda--the fabulist: his biography and fables.</p>,
131172,FT-25933-84,2,0,0,0,0,0,0,,William,C.,Siska,,,,,,William C. Siska (Project Director: October 1983 to October 1990),"William C. Siska<br/>University of Utah (Salt Lake City, UT 84112-9049)",University of Utah,Salt Lake City,UT,84112-9049,USA,2/1/1984,1984,Polishness and the Films of Andrzej Wajda,Film History and Criticism,Film History and Criticism,3,Summer Stipends,6,Research Programs,0,0,3000,0,3000,0,3000,0,5/1/1984 &ndash; 9/30/1984,<p>No project description available</p>,
125329,ES-20719-83,1,0,0,0,0,0,0,,Floyd,A.,O'Neil,,,,,,Floyd A. O'Neil (Project Director: October 1982 to October 1990),"University of Utah (Salt Lake City, UT 84112-9049)<br/>Floyd A. O'Neil (Project Director: October 1982 to October 1990)</div>",University of Utah,Salt Lake City,UT,84112-9049,USA,2/1/1983,1983,A Project to Produce Curricular Materials for the Papago andUte Mountain Ute Tribes,Native American Studies,Native American Studies,14,Institutes for K-12 Educators,7,Education Programs,0,0,108521,0,108521,0,108521,0,5/1/1983 &ndash; 9/30/1984,<p>To support the collection of archival materials by two American Indian tribes--the Papago in Arizona and the Mountain Ute in Colorado--and the development of curricular materials to be used in the schools of the two regions.</p>,
124539,EL-20007-83,1,0,0,0,0,0,0,,Susan,,Miller,,,,,,Susan Miller (Project Director: February 1983 to October 1990),"University of Utah (Salt Lake City, UT 84112-9049)<br/>Susan Miller (Project Director: February 1983 to October 1990)</div>",University of Utah,Salt Lake City,UT,84112-9049,USA,8/1/1983,1983,University of Utah Writing Program,Composition and Rhetoric,"Composition and Rhetoric; Languages, General; Literature, General",35,Education Development & Demonstration (OLD),7,Education Programs,0,0,149920,0,149920,0,149920,0,8/1/1983 &ndash; 6/30/1986,<p>To support the development and implementation of a university-wide writing program involving the expansion of the required basic composition courses and the institution of required writing intensive courses in most disciplines.</p>,
136874,RC-20687-83,1,0,0,0,0,0,0,,Roger,K.,Hanson,,,,,,Roger K. Hanson (Project Director: January 1983 to October 1990),"University of Utah (Salt Lake City, UT 84112-9049)<br/>Roger K. Hanson (Project Director: January 1983 to October 1990)</div>",University of Utah,Salt Lake City,UT,84112-9049,USA,5/1/1983,1983,Utah Newspaper Project: Bibliographic Control,U.S. History,U.S. History,39,Reference Materials - Access,1,Preservation and Access,0,0,6480,0,6480,0,6480,0,6/1/1983 &ndash; 6/30/1984,<p>To support a plan for bringing an estimated 800 Utah newspapers under better bibliographic control.</p>,
139506,RT-20322-83,1,0,0,0,0,0,0,,Aziz,S.,Atiya,,,,,,Aziz S. Atiya (Project Director: October 1982 to October 1990),"University of Utah (Salt Lake City, UT 84112-9049)<br/>Aziz S. Atiya (Project Director: October 1982 to October 1990)</div>",University of Utah,Salt Lake City,UT,84112-9049,USA,5/1/1983,1983,Coptic Encyclopedia [CE],Near and Middle Eastern History,Near and Middle Eastern History,58,Reference Materials - Tools,1,Preservation and Access,0,325041,0,325041,0,325041,325041,0,9/1/1983 &ndash; 8/31/1987,<p>To support continued work on the Coptic encyclopedia.</p>,
139799,RX-20266-82,1,0,0,0,0,0,0,,Sandra,C.,Taylor,,,,,,Sandra C. Taylor (Project Director: February 1982 to October 1990),"University of Utah (Salt Lake City, UT 84112-9049)<br/>Sandra C. Taylor (Project Director: February 1982 to October 1990)</div>",University of Utah,Salt Lake City,UT,84112-9049,USA,7/1/1982,1982,"Research Conference ""Relocation and Redress: The Japanese American Experience""",Asian American Studies,"Asian American Studies; History, General",68,Conferences,6,Research Programs,0,0,9025,0,9025,0,9025,0,9/1/1982 &ndash; 8/31/1983,<p>To support a three-day conference designed to present the latest research and to stimulate further research on the relocation of Japanese-Americans during World War II.</p>,
133049,GL-*1726-81,1,0,0,0,0,0,0,,James,T.,Svendsen,,,,,,James T. Svendsen (Project Director: July 1981 to October 1990),"University of Utah (Salt Lake City, UT 84112-9049)<br/>James T. Svendsen (Project Director: July 1981 to October 1990)</div>",University of Utah,Salt Lake City,UT,84112-9049,USA,5/1/1981,1981,Classic Theatre Festival,Classics,"Classics; Literature, General",7,Humanities Projects in Libraries and Archives,2,Public Programs,0,0,14990,0,11341.82,0,11341.82,0,7/1/1981 &ndash; 7/31/1982,"<p>To support planning for a national humanities touring company that will present the classics through sympoosia, lectures, panel discusssions, films, displays, a production from Greek drama, in conjunction with local public libraries.</p>",
135328,GY-*0398-80,2,0,0,0,0,0,0,,Peggy,,Pascoe,,,,,,Peggy Pascoe (Project Director: December 1981 to October 1990),"Peggy Pascoe<br/>University of Utah (Salt Lake City, UT 84112-9049)",University of Utah,Salt Lake City,UT,84112-9049,USA,,1980,"Women Writers, Women Readers, and Women's View of the Rocky Mountain West, 1850-1900","History, General","History, General",84,"Younger Scholars, 2/76 - 2/85",2,Public Programs,0,0,2297,0,2297,0,2297,0,1/1/1982 &ndash; 3/31/1982,"<p>To support research about and on traveling exhibition with catalog on ""Women Writers, Women Readers, and Women's View of the Rocky Mountain West, 1850-1900"".</p>",
126476,FB-*0018-79,2,0,0,0,0,0,0,,Eduardo,,Elias,,,,,,Eduardo Elias (Project Director: August 1978 to October 1990),"Eduardo Elias<br/>University of Utah (Salt Lake City, UT 84112-9049)",University of Utah,Salt Lake City,UT,84112-9049,USA,11/1/1978,1978,"Fellowship, Philosophy","Interdisciplinary Studies, General",,2,Fellowships for College Teachers and Independent Scholars,6,Research Programs,0,0,20000,0,20000,0,20000,0,9/1/1979 &ndash; 8/31/1980,<p>No project description available</p>,
125083,ES-*0666-79,1,0,0,0,0,0,0,,Floyd,A.,O'Neil,,,,,,Floyd A. O'Neil (Project Director: November 1978 to October 1990),"University of Utah (Salt Lake City, UT 84112-9049)<br/>Floyd A. O'Neil (Project Director: November 1978 to October 1990)</div>",University of Utah,Salt Lake City,UT,84112-9049,USA,2/1/1979,1979,Shonshone-Bannock and Santa Ana Tribal Histories and Curricular Materials,Native American Studies,Native American Studies,14,Institutes for K-12 Educators,7,Education Programs,0,0,103564,0,103564,0,103564,0,9/1/1979 &ndash; 12/31/1980,<p>To produce curriculum materials and accounts of the history and culture of the Shoshone-Bannock and Santa Ana tribes. Authors of texts will be tribala members</p>,
139319,RT-*1236-79,1,0,1,0,0,0,0,,Aziz,S.,Atiya,,,,,,Aziz S. Atiya (Project Director: May 1979 to October 1990),"University of Utah (Salt Lake City, UT 84112-9049)<br/>Aziz S. Atiya (Project Director: May 1979 to October 1990)</div>",University of Utah,Salt Lake City,UT,84112-9049,USA,8/1/1979,1979,Coptic Encyclopaedia [CE],"Religion, General","Religion, General",58,Reference Materials - Tools,1,Preservation and Access,0,252290.5,100000,252290.5,100000,252290.5,352290.5,0,9/1/1979 &ndash; 2/28/1985,<p>To prepare an encyclopedia of Coptic religion and culture.</p>,
247560,RT-123679-79,1,0,0,0,0,0,0,,Aziz,S.,Atiya,,,,,,Aziz S. Atiya (Project Director: September 1979 to present),"University of Utah (Salt Lake City, UT 84112-9049)<br/>Aziz S. Atiya (Project Director: September 1979 to present)</div>",University of Utah,Salt Lake City,UT,84112-9049,USA,7/1/1979,1979,The Coptic Encyclopedia,"Religion, General","Religion, General",58,Reference Materials - Tools,1,Preservation and Access,100000,20000,100000,20000,100000,20000,120000,0,9/1/1979 &ndash; 8/31/1982,<p>To prepare an encyclopedia of Coptic religion and culture.</p>,
138099,RO-*1305-78,1,0,0,0,0,0,0,,Peter,L.,Goss,,,,,,Peter L. Goss (Project Director: May 1978 to October 1990),"University of Utah (Salt Lake City, UT 84112-9049)<br/>Peter L. Goss (Project Director: May 1978 to October 1990)</div>",University of Utah,Salt Lake City,UT,84112-9049,USA,11/1/1978,1978,History of Architecture in Utah,"Interdisciplinary Studies, General",,40,Basic Research,6,Research Programs,0,0,10403.18,0,10403.18,0,10403.18,0,1/1/1979 &ndash; 12/31/1980,"<p>To complete research on the architecture of Utah and to produce a scholarly manuscript with illustrative materials. Topics to be considered include the Mormon pioneer planned communities, the importation of late 19th century architectural styles and new materials, via the railroad and other outside influences. Study will require archival research, oral interviewing and field documentation of certain building.</p>",
136496,RC-*0815-78,1,0,0,0,0,0,0,,Roger,M.,Haigh,,,,,,Roger M. Haigh (Project Director: November 1977 to October 1990),"University of Utah (Salt Lake City, UT 84112-9049)<br/>Roger M. Haigh (Project Director: November 1977 to October 1990)</div>",University of Utah,Salt Lake City,UT,84112-9049,USA,2/1/1978,1978,Finding Aids to the Genealogical Society of Utah Microfilm Collection,"Interdisciplinary Studies, General",,39,Reference Materials - Access,1,Preservation and Access,0,0,107385.93,0,107385.93,0,107385.93,0,7/1/1978 &ndash; 11/30/1979,"<p>To begin production of a series of bibliographic aids which, in time would reference the microfilm collection of the Genealogical Society of Utah in sufficient detail to help scholars determine if these holdings would serve their particular research interests. These aids would include a bibliographic survey of the French collection and a bibliographic guide to the collection from the Archdiocese of Moralia, Mexico.</p>",
123736,EC-*1201-78,1,0,0,0,0,0,0,,Louise,,Knauer,,,,,,Louise Knauer (Project Director: May 1978 to October 1990),"University of Utah (Salt Lake City, UT 84112-9049)<br/>Louise Knauer (Project Director: May 1978 to October 1990)</div>",University of Utah,Salt Lake City,UT,84112-9049,USA,11/1/1978,1978,Consultant Grant,"Interdisciplinary Studies, General",,149,Education Consultant Grants,7,Education Programs,0,0,4609,0,1672.31,0,1672.31,0,3/16/1978 &ndash; 6/30/1979,"<p>Consultant will deal with developing a viable graduate level program, creating substantive interdisciplinary classes and seminars appropriate for advanced undergraduates and graduates, and develop a curriculum to fit the special needs of women in Utah.</p>",
124869,EP-*1321-77,1,0,0,0,0,0,0,,Floyd,A.,O'Neil,,,,,,Floyd A. O'Neil (Project Director: May 1977 to October 1990),"University of Utah (Salt Lake City, UT 84112-9049)<br/>Floyd A. O'Neil (Project Director: May 1977 to October 1990)</div>",University of Utah,Salt Lake City,UT,84112-9049,USA,8/1/1977,1977,Proposal to Develope Curriculum for Univ & Coll Courses in History of the Indians,"Interdisciplinary Studies, General",,153,Pilot Grants - Education,7,Education Programs,0,0,29822,0,29822,0,29822,0,1/1/1978 &ndash; 5/15/1979,"<p>To create curriculum materials for the study of the Indians of the Americas. The project will develop two major curricular resources: a collection of translated Spanish and Portuguese materials, and a universal methodology for the use of oral tradition as historical source. To develop the methodological model, the project will study four specific groups: Navajo, Apache, and Zuni as e oral group; and the Shoshonean Basin people as a cross-cultural control group. The materials will be distributed to many colleges and universities.</p>",
243510,FA-11864-77,2,0,0,0,0,0,0,,Margaret,P.,Battin,,,,,,Margaret P. Battin (Project Director: September 1977 to present),"Margaret P. Battin<br/>University of Utah (Salt Lake City, UT 84112-9049)",University of Utah,Salt Lake City,UT,84112-9049,USA,5/1/1977,1977,Elective Death: A Study of Writings on the Morality of Suicide,"History and Philosophy of Science, Technology, and Medicine","Aesthetics; History and Philosophy of Science, Technology, and Medicine",1,Fellowships for University Teachers,6,Research Programs,15000,0,15000,0,15000,0,15000,0,9/1/1977 &ndash; 9/30/1978,"<p>A study examining the conflict between conceptions of suicide as immoral and those which seem to entail that suicide is an inalienable right. First will study various historical conceptions of suicide, taking account of major literary treatments as well as of the work of humanists and philosophers. Second will formulate a reasonable position on the morality of suicide. Will also consider an original argument. What the individual may be said to have an obligation, as the results of medical technology, to choose the timing and circumstances of his own death, and thus avoid forcing others to make what are often morally precarious euthanasis decisions for him.</p>",
245631,FT-12782-76,2,0,0,0,0,0,0,,Leslie,Pickering,Francis,,,,,,Leslie Pickering Francis (Project Director: June 1976 to present),"Leslie Pickering Francis<br/>University of Utah (Salt Lake City, UT 84112-9049)",University of Utah,Salt Lake City,UT,84112-9049,USA,2/1/1976,1976,Rights To Do and Rights Over Things,Ethics,Ethics,3,Summer Stipends,6,Research Programs,2000,0,2000,0,2000,0,2000,0,6/1/1976 &ndash; 7/31/1976,<p>To study Locke's conception of the rights people have to do what they will with their own possessions: Consulting in Oxford with legal philosophers and examining Locke collections in Oxford libraries will add to the reconstruction of presumptions which lie in Locke's law in respect to the modern law of property and the light to privacy.</p>,
239815,GN-10253-76,1,0,0,0,0,0,0,,Andree,M.L.,Barnett,,,,,,Andree M.L. Barnett (Project Director: September 1976 to present),"University of Utah (Salt Lake City, UT 84112-9049)<br/>Andree M.L. Barnett (Project Director: September 1976 to present)</div>",University of Utah,Salt Lake City,UT,84112-9049,USA,5/1/1976,1976,The Humanities in Television,"Interdisciplinary Studies, General","Interdisciplinary Studies, General",6,Humanities Projects in Media,2,Public Programs,20000,0,20000,0,20000,0,20000,0,9/1/1976 &ndash; 8/31/1977,"<p>D. PN-25730-76-698, The Humanities in Television Andree M. L. Barnett, University of Utah, Salt Lake City, Utah (Public Media: $20,000)/ To promote collaboration between academic humanists and professional media specialists to produce programs of high educational value and technical quality. It is expected that though the inquiry will focus on one area (history & culture of the American Far West), the methods will be applicable to other areas of the humanities.</p>",
241018,RO-12507-76,1,0,0,0,0,0,0,,Jesse,D.,Jennings,,,,,,Jesse D. Jennings (Project Director: March 1976 to present),"University of Utah (Salt Lake City, UT 84112-9049)<br/>Jesse D. Jennings (Project Director: March 1976 to present)</div>",University of Utah,Salt Lake City,UT,84112-9049,USA,11/1/1975,1975,Western Samoan Archaeology: The Mulifanua District of Upolu,Archaeology,Archaeology,40,Basic Research,6,Research Programs,31083,0,31083,0,31083,0,31083,0,3/1/1976 &ndash; 2/28/1977,<p>No project description available</p>,
242847,EP-10278-76,1,0,0,0,0,0,0,,Floyd,A.,O'Neil,,,,,,Floyd A. O'Neil (Project Director: April 1976 to present),"University of Utah (Salt Lake City, UT 84112-9049)<br/>Floyd A. O'Neil (Project Director: April 1976 to present)</div>",University of Utah,Salt Lake City,UT,84112-9049,USA,2/1/1976,1976,A Program for Graduate Training in the History of the Indians of the Americas,Native American Studies,Native American Studies; U.S. History,153,Pilot Grants - Education,7,Education Programs,50000,0,50000,0,50000,0,50000,0,4/1/1976 &ndash; 10/31/1977,"<p>To carry out a program for the training of graduate students in the history of the Indians of the Americas, attracting, training, and helping to place American Indians and others as professional historians. Training will be given in three ways: 1) to those who will go on toward the Ph.D. degree, 2) to those who intend to take the Masters as a terminal degree, and 3) to those who do not have a B.A. but due to their importance to tribal histories archives and museums should be trained for a certificate.</p>",
247759,AO-10205,1,0,0,0,0,0,0,,Erin,Maya,Suzuki,,,,,,Erin Maya Suzuki (Project Director: July 1975 to present),"University of Utah (Salt Lake City, UT 84112-9049)<br/>Erin Maya Suzuki (Project Director: July 1975 to present)</div>",University of Utah,Salt Lake City,UT,84112-9049,USA,,1975,Development of Statewide Participation in the American Issues Forum and Courses by Newspapers,"Interdisciplinary Studies, General","Interdisciplinary Studies, General",79,Program Development/Planning Grants,8,Agency-wide Projects,10095,0,10095,0,10095,0,10095,0,7/1/1975 &ndash; 6/30/1976,"<p>The University of Utah Bicentennial Committee is to produce and boradcast a series of twelve television programs featuring the authors of the Courses by Newspaper essays. The program will aid the academic program of theUniversity by 1) extending educational services to non-traditional students; 2) providing community service opportunities for interested faculty and students; and 3) stimulating the discussion of American values, institutions, ideas, etc. within the university community and the community at large.</p>",
124137,EH-*0366-75,1,0,0,0,0,0,0,,August,,Hanniball,,,,,,August Hanniball (Project Director: November 1974 to October 1990),"University of Utah (Salt Lake City, UT 84112-9049)<br/>August Hanniball (Project Director: November 1974 to October 1990)</div>",University of Utah,Salt Lake City,UT,84112-9049,USA,2/1/1975,1975,CREATIVE LIBRARY INSTRUCTION FOR THE UNIVERSITY COMMUNITY,"Interdisciplinary Studies, General",,13,Institutes for Higher Education Faculty,7,Education Programs,0,0,42808.38,0,42808.38,0,42808.38,0,7/1/1975 &ndash; 8/31/1980,"<p>To aid marginal library users by teaching library skills in courses at critical learning levels in the College of Humanities, for example, freshmen courses, early courses in a major field, and scope-an-methods courses. Instructional methodology will involve active librarian/teacher cooperation in classroom instruction as well as the creation of a variety of library support programs. Articles in scholarly library publications and a manual concerning the program will serve to disseminate information about the program to the public.</p>",
239008,FT-11992-74,2,0,0,0,0,0,0,,Peter,Y.,Windt,,,,,,Peter Y. Windt (Project Director: June 1974 to present),"Peter Y. Windt<br/>University of Utah (Salt Lake City, UT 84112-9049)",University of Utah,Salt Lake City,UT,84112-9049,USA,2/1/1974,1974,Moral Arguments Concerning the Scientific Reconstruction of Human Nature,Ethics,Ethics,3,Summer Stipends,6,Research Programs,2000,0,2000,0,2000,0,2000,0,6/1/1974 &ndash; 8/31/1974,"<p>To offer a critical evaluation of the moral arguments offered both for and against proposals to alter human nature through the technology of modern psychology, physiology and genetics. This study includes searching the literature for arguments concerning these proposals, constructing clear statements of the arguments found, and doing some preliminary criticism of some of them.</p>",
244060,FB-11960-73,2,0,0,0,0,0,0,,Bruce,,Landesman,,,,,,Bruce Landesman (Project Director: September 1973 to present),"Bruce Landesman<br/>University of Utah (Salt Lake City, UT 84112-9049)",University of Utah,Salt Lake City,UT,84112-9049,USA,2/1/1973,1973,The Early Marx and Alienation,Political Theory,Political Theory,2,Fellowships for College Teachers and Independent Scholars,6,Research Programs,11250,0,11250,0,11250,0,11250,0,9/1/1973 &ndash; 6/30/1974,<p>To clarify and evaluate Marx's concept of alienation and the account of human nature that goes with it; and to compare it to the humanity of the later Marx.</p>,
245331,FT-11778-73,2,0,0,0,0,0,0,,Ronald,M.,Smelser,,,,,,Ronald M. Smelser (Project Director: June 1973 to present),"Ronald M. Smelser<br/>University of Utah (Salt Lake City, UT 84112-9049)",University of Utah,Salt Lake City,UT,84112-9049,USA,2/1/1973,1973,"The Contribution of ""Mass Man"" to the Historical Process, with Special Reference to Music, Popular Literature and Art",European History,European History,3,Summer Stipends,6,Research Programs,2000,0,2000,0,2000,0,2000,0,6/1/1973 &ndash; 8/31/1973,<p>To investigate the contribution of mass man to historical process as exemplified by the connection between 19th century European culture and the rise of various European fascisms.</p>,
242905,ES-10263-73,1,0,0,0,0,0,0,,Floyd,A.,O'Neil,,,,,,Floyd A. O'Neil (Project Director: July 1973 to present),"University of Utah (Salt Lake City, UT 84112-9049)<br/>Floyd A. O'Neil (Project Director: July 1973 to present)</div>",University of Utah,Salt Lake City,UT,84112-9049,USA,2/1/1973,1973,Indian History: A Demonstration Project to Create Individual Tribal Histories for Education Implementation...,"History, General","History, General",14,Institutes for K-12 Educators,7,Education Programs,96413,0,96413,0,96413,0,96413,0,7/1/1973 &ndash; 6/30/1974,"<p>...on a Local and National Level The American West Center at the University of Utah in conjunction with the Acoma Pueblo, the Walker River Paiute Reservation, the Jicarilla Apache Reservation and the Lummi Reservation propose to write their respective tribal histories. These histories written from the Indian's point of view will be made available in secondary-school libraries.</p>",
242914,ES-10329-73,1,0,0,0,0,0,0,,Floyd,A.,O'Neil,,,,,,Floyd A. O'Neil (Project Director: July 1973 to present),"University of Utah (Salt Lake City, UT 84112-9049)<br/>Floyd A. O'Neil (Project Director: July 1973 to present)</div>",University of Utah,Salt Lake City,UT,84112-9049,USA,5/1/1973,1973,Indian History: A Demonstration Project to Create Individual Tribal Histories Implementation on a Local and National Level,Native American Studies,Native American Studies,14,Institutes for K-12 Educators,7,Education Programs,3000,0,99413,0,99413,0,99413,0,7/1/1973 &ndash; 10/31/1974,"<p>* The American West Center at the University of Utah in conjunction with the Acoma Pueblo, the Walker River Paiute Reservation, the Jicarilla Apache Reservation and the Lummi Reservation propose to write their respective tribal histories. These histories written from the Indian's point of view will be made available in secondary-school libraries.</p>",
236591,EH-10450-73,1,0,0,0,0,0,0,,Peter,,Garcia,,,,,,Peter Garcia (Project Director: September 1973 to present),"University of Utah (Salt Lake City, UT 84112-9049)<br/>Peter Garcia (Project Director: September 1973 to present)</div>",University of Utah,Salt Lake City,UT,84112-9049,USA,8/1/1973,1973,Development of Humanistic Materials Relating to the Chicanos of Utah and Adjacent Areas,Hispanic American Studies,Hispanic American Studies,13,Institutes for Higher Education Faculty,7,Education Programs,30000,0,30000,0,30000,0,30000,0,9/1/1973 &ndash; 11/30/1974,"<p>Support for a project aimed at producing historical work on the Chicano in Utah. The program utilizes a traditional historical approach in the collection and interpretation of archival, primary, and secondary source materials, in addition to the use of oral interviews.</p>",
238876,FT-11390-72,1,0,0,0,0,0,0,,Miachael,A.,Rudick,,,,,,Miachael A. Rudick (Project Director: July 1972 to present),"University of Utah (Salt Lake City, UT 84112-9049)<br/>Miachael A. Rudick (Project Director: July 1972 to present)</div>",University of Utah,Salt Lake City,UT,84112-9049,USA,2/1/1972,1972,The Sacred Context and Meaning of the Benediktbeuern Passion Play,"Literature, General","Literature, General",3,Summer Stipends,6,Research Programs,2000,0,2000,0,2000,0,2000,0,7/1/1972 &ndash; 9/30/1972,"<p>Investigate the sacred context and intended meaning for the audience of the Benidiktbeurn Passion Play, one of four dramatizations of the Passion in medieval liturgical drama in existence.</p>",
236577,EH-10352-72,1,0,0,0,0,0,0,,David,,Byrne,,,,,,David Byrne (Project Director: September 1972 to present)<br/>Peter Garcia (Co Project Director: September 1972 to September 1973),"University of Utah (Salt Lake City, UT 84112-9049)<br/>David Byrne (Project Director: September 1972 to present)<br/>Peter Garcia (Co Project Director: September 1972 to September 1973)</div>",University of Utah,Salt Lake City,UT,84112-9049,USA,8/1/1972,1972,Development of Humanistic Materials Relating to the Chicanos of Utah and Adjacent Areas,"Interdisciplinary Studies, General","Interdisciplinary Studies, General",13,Institutes for Higher Education Faculty,7,Education Programs,35655,0,35655,0,35655,0,35655,0,9/1/1972 &ndash; 9/30/1973,"<p>A two-year project for producing historical work on the Chicano in Utah. It is hoped that the accumulated bibliographical materials and the historical work produced under the project will serve as a basis for curricular development in primary, secondary, and higher education institutions.</p>",
236532,EH-10142-71,1,0,0,0,0,0,0,,Robert,S.,Barton,,,,,,Robert S. Barton (Project Director: September 1971 to present),"University of Utah (Salt Lake City, UT 84112-9049)<br/>Robert S. Barton (Project Director: September 1971 to present)</div>",University of Utah,Salt Lake City,UT,84112-9049,USA,8/1/1971,1971,The Musicational System,Music History and Criticism,Music History and Criticism,13,Institutes for Higher Education Faculty,7,Education Programs,49548,0,49548,0,49548,0,49548,0,9/1/1971 &ndash; 9/30/1972,"<p>A computer-controlled organ and display system will be used cooperatively by Music and Computer Science people as a teaching aid for students learning keyboard technique, music theory, harmony, musical style, and music notation.</p>",
241997,FT-10694-70,2,0,0,0,0,0,0,,John,E.,Harvey,,,,,,John E. Harvey (Project Director: June 1970 to present),"John E. Harvey<br/>University of Utah (Salt Lake City, UT 84112-9049)",University of Utah,Salt Lake City,UT,84112-9049,USA,2/1/1970,1970,Eighteenth Century French Thought,"Literature, General","Literature, General",3,Summer Stipends,6,Research Programs,1500,0,1500,0,1500,0,1500,0,6/1/1970 &ndash; 8/31/1970,<p>Fellow to study the writings of the 18th century French philosophes. Fellow teaches 20th century French literature. Stipend gives fellow first opportunity to the study the 18th century period since he received his PhD. </p>,
242217,RO-10325-68,1,0,0,0,0,0,0,,Khosrow,,Mostofi,,,,,,Khosrow Mostofi (Project Director: April 1969 to present),"University of Utah (Salt Lake City, UT 84112-9049)<br/>Khosrow Mostofi (Project Director: April 1969 to present)</div>",University of Utah,Salt Lake City,UT,84112-9049,USA,11/1/1967,1967,The Persian Architecture Project,Architecture,Architecture,40,Basic Research,6,Research Programs,18000,0,18000,0,18000,0,18000,0,4/1/1969 &ndash; 3/31/1971,<p>No project description available</p>,
235513,FB-10259-68,2,0,0,0,0,0,0,,Thomas,M.,Reed,,,,,,Thomas M. Reed (Project Director: January 1969 to present),"Thomas M. Reed<br/>University of Utah (Salt Lake City, UT 84112-9049)",University of Utah,Salt Lake City,UT,84112-9049,USA,11/1/1967,1967,Title not available,"Philosophy, General","Philosophy, General",2,Fellowships for College Teachers and Independent Scholars,6,Research Programs,8387,0,8387,0,8387,0,8387,0,1/1/1969 &ndash; 12/31/1969,<p>No project description available</p>,